Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
5038,00:03:21.520,14.808430989583334,8.908365885416666,16.188096788194443,19.32883029513889
5039,00:03:21.560,15.920464409722221,8.832438151041666,16.374620225694443,22.554334852430557
5040,00:03:21.600,23.854600694444443,13.26559787326389,26.43698459201389,31.861219618055557
5041,00:03:21.640,31.419569227430554,21.004991319444443,32.477511935763886,40.776204427083336
5042,00:03:21.680,29.079508463541668,22.423231336805557,26.023328993055557,38.791965060763886
5043,00:03:21.720,25.794840494791668,21.21503363715278,20.467149522569443,35.70233832465278
5044,00:03:21.760,30.47845232928241,24.145155164930557,26.330078125,40.960123697916664
5045,00:03:21.800,24.690836588541668,18.69292534722222,22.545735677083332,32.83384874131944
5046,00:03:21.840,30.212809244791668,21.003173828125,30.922471788194443,38.71278211805556
5047,00:03:21.880,30.038628472222218,22.04983181423611,30.43478732638889,37.631266276041664
5048,00:03:21.920,23.87990993923611,17.389539930555557,24.014756944444443,30.235432942708332
5049,00:03:21.960,27.606707537615744,20.386962890625,27.17629665798611,35.256863064236114
5050,00:03:22.000,20.966896339699073,16.409532335069443,18.515706380208332,27.975450303819443
5051,00:03:22.040,22.633454499421294,17.38547092013889,19.88991970486111,30.62497287326389
5052,00:03:22.080,19.513762297453702,15.563720703125,16.06987847222222,26.90768771701389
5053,00:03:22.120,23.943458839699076,17.989664713541668,21.8232421875,32.01746961805556
5054,00:03:22.160,19.540111400462962,15.65256076388889,16.223714192708332,26.744059244791668
5055,00:03:22.200,23.14166485821759,17.82443576388889,20.65155707465278,30.94900173611111
5056,00:03:22.240,20.462999131944443,16.129638671875,17.686631944444443,27.57272677951389
5057,00:03:22.280,19.93062789351852,15.763970269097221,16.97829861111111,27.04961480034722
5058,00:03:22.320,24.843487774884256,19.37407769097222,22.03485785590278,33.12152777777778
5059,00:03:22.360,19.793294270833332,15.675130208333334,16.29055447048611,27.414198133680557
5060,00:03:22.400,23.266863787615744,18.398573133680557,19.138997395833332,32.263020833333336
5061,00:03:22.440,19.38765914351852,15.119004991319445,15.584825303819445,27.459147135416668
5062,00:03:22.480,23.997314453125,19.046006944444443,19.60649956597222,33.339436848958336
5063,00:03:22.520,19.274052372685187,15.199598524305555,15.489583333333334,27.132975260416668
5064,00:03:22.560,23.013328269675927,18.11810980902778,19.04226345486111,31.87961154513889
5065,00:03:22.600,18.538963035300927,14.546929253472221,15.4599609375,25.609998914930557
5066,00:03:22.640,23.714735243055554,18.489908854166668,20.61113823784722,32.04315863715278
5067,00:03:22.680,18.14715350115741,13.866889105902779,16.37424045138889,24.200330946180557
5068,00:03:22.720,21.837736906828706,16.835828993055557,20.32685004340278,28.35053168402778
5069,00:03:22.760,16.646647135416668,12.599772135416666,15.668104383680555,21.67206488715278
5070,00:03:22.800,21.222267433449073,16.250162760416668,19.764268663194443,27.65237087673611
5071,00:03:22.840,16.16110568576389,11.56247287326389,14.99462890625,21.92621527777778
5072,00:03:22.880,20.578441478587962,14.812147352430555,18.58767361111111,28.33550347222222
5073,00:03:22.920,16.96928349247685,12.24197048611111,15.09716796875,23.568712022569443
5074,00:03:22.960,22.423828125,16.78415256076389,19.23955620659722,31.24777560763889
5075,00:03:23.000,16.958568431712965,12.583930121527779,14.780110677083334,23.51166449652778
5076,00:03:23.040,22.289532696759256,16.067274305555557,19.869954427083332,30.93136935763889
5077,00:03:23.080,17.305049189814817,12.73293728298611,15.392523871527779,23.789686414930557
5078,00:03:23.120,22.818513093171294,16.689344618055557,20.46630859375,31.299886067708332
5079,00:03:23.160,17.733940972222225,12.906114366319445,16.259684244791668,24.036024305555557
5080,00:03:23.200,23.315863715277775,16.86357964409722,21.88986545138889,31.19414605034722
5081,00:03:23.240,17.544514973958332,13.085096571180555,16.48830837673611,23.060139973958332
5082,00:03:23.280,18.11844437210648,13.62961154513889,17.15630425347222,23.569417317708332
5083,00:03:23.320,23.706371166087962,17.62887912326389,22.91875542534722,30.57147894965278
5084,00:03:23.360,18.410264756944446,13.77389865451389,17.918131510416668,23.53876410590278
5085,00:03:23.400,24.338532624421294,18.43085394965278,23.341715494791668,31.243028428819443
5086,00:03:23.440,31.31057400173611,25.68402777777778,28.55002170138889,39.697672526041664
5087,00:03:23.480,31.9925220630787,16.691975911458332,31.785725911458332,47.49986436631944
5088,00:03:23.520,26.50825557002315,8.57956271701389,23.94851345486111,46.99669053819444
5089,00:03:23.560,13.752188223379628,3.568874782986111,11.398980034722221,26.288709852430557
5090,00:03:23.600,4.5407533998842595,1.2537434895833333,4.9521484375,7.416368272569445
5091,00:03:23.640,4.631419994212963,1.3102213541666667,4.897135416666667,7.686903211805555
5092,00:03:23.680,4.843325014467593,1.3321397569444444,5.084038628472222,8.11379665798611
5093,00:03:23.720,3.6083713107638893,0.934814453125,3.9339463975694446,5.956353081597222
5094,00:03:23.760,5.469165943287038,1.5325520833333333,5.650987413194445,9.223958333333334
5095,00:03:23.800,5.210358796296297,1.5088161892361112,5.324273003472222,8.797987196180555
5096,00:03:23.840,5.491726345486112,1.5837944878472223,5.673990885416667,9.217393663194445
5097,00:03:23.880,5.644829644097222,1.6025119357638888,5.884928385416667,9.44704861111111
5098,00:03:23.920,5.83765552662037,1.6117350260416667,5.900092230902778,10.001139322916666
5099,00:03:23.960,3.1694155092592595,0.9705674913194444,3.551486545138889,4.986192491319445
5100,00:03:24.000,5.5045392071759265,1.6520182291666667,5.519341362847222,9.34225802951389
5101,00:03:24.040,5.825376157407407,1.69091796875,6.243462456597222,9.541748046875
5102,00:03:24.080,6.182192201967593,1.749267578125,6.541259765625,10.256049262152779
5103,00:03:24.120,5.863859953703703,1.630859375,6.174587673611111,9.7861328125
5104,00:03:24.160,6.284722222222222,1.7129991319444444,6.394259982638889,10.746907552083334
5105,00:03:24.200,6.325222439236112,1.7935655381944444,6.491102430555555,10.690999348958334
5106,00:03:24.240,4.2533998842592595,1.1384006076388888,4.822102864583333,6.799696180555555
5107,00:03:24.280,6.475893373842593,1.7978515625,6.871880425347222,10.757948133680555
5108,00:03:24.320,6.662932219328703,1.8477105034722223,7.014350043402778,11.12673611111111
5109,00:03:24.360,6.744429976851852,1.9367133246527777,6.931776258680555,11.364800347222221
5110,00:03:24.400,6.613344545717593,1.9190538194444444,6.874321831597222,11.04665798611111
5111,00:03:24.440,7.002857349537037,2.0055067274305554,7.258246527777778,11.744818793402779
5112,00:03:24.480,7.272307219328703,1.8764377170138888,7.653157552083333,12.28732638888889
5113,00:03:24.520,4.213975694444444,1.1515570746527777,4.674994574652778,6.815375434027778
5114,00:03:24.560,7.588803891782407,1.8310275607638888,8.072319878472221,12.86306423611111
5115,00:03:24.600,7.899368851273148,1.8958875868055556,8.453125,13.34909396701389
5116,00:03:24.640,8.327745225694445,2.074490017361111,8.81540256076389,14.093343098958334
5117,00:03:24.680,9.257866753472221,2.375271267361111,9.638346354166666,15.75998263888889
5118,00:03:24.720,10.813765914351853,2.9900716145833335,10.487114800347221,18.964111328125
5119,00:03:24.760,12.196650752314815,3.566134982638889,11.589898003472221,21.433919270833332
5120,00:03:24.800,9.030544704861112,2.511447482638889,8.740587022569445,15.839599609375
5121,00:03:24.840,13.407669632523147,3.980685763888889,12.349663628472221,23.892659505208332
5122,00:03:24.880,14.108289930555555,4.469211154513889,12.845106336805555,25.01055230034722
5123,00:03:24.920,14.679135923032407,4.826009114583333,12.909288194444445,26.302110460069443
5124,00:03:24.960,9.713062427662036,3.1475965711805554,8.76809353298611,17.223497178819443
5125,00:03:25.000,15.258237485532407,5.342854817708333,12.854899088541666,27.57695855034722
5126,00:03:25.040,15.889521846064815,5.684760199652778,12.613959418402779,29.36984592013889
5127,00:03:25.080,16.62208839699074,5.920600043402778,12.957655164930555,30.98800998263889
5128,00:03:25.120,11.605233651620372,4.281412760416667,8.98532443576389,21.548963758680557
5129,00:03:25.160,16.86621997974537,5.912407769097222,13.226752387152779,31.45949978298611
5130,00:03:25.200,16.304027416087962,5.602620442708333,12.82864040798611,30.480821397569443
5131,00:03:25.240,10.097493489583334,3.699462890625,7.684027777777778,18.90898980034722
5132,00:03:25.280,15.690040870949074,5.562934027777778,12.105333116319445,29.40185546875
5133,00:03:25.320,14.533148871527779,5.106635199652778,11.490559895833334,27.00225151909722
5134,00:03:25.360,9.703423394097223,3.5081922743055554,7.624538845486111,17.9775390625
5135,00:03:25.400,13.938955801504632,5.035617404513889,10.904866536458334,25.876383463541668
5136,00:03:25.440,13.819733796296296,5.267062717013889,10.228190104166666,25.963948567708332
5137,00:03:25.480,7.383987991898148,3.231689453125,5.081895616319445,13.83837890625
5138,00:03:25.520,12.600160951967593,5.124077690972222,8.753092447916666,23.92331271701389
5139,00:03:25.560,8.616021050347223,4.214084201388889,5.587619357638889,16.04635959201389
5140,00:03:25.600,11.611264829282407,5.315755208333333,7.892333984375,21.62570529513889
5141,00:03:25.640,5.1528501157407405,2.6658799913194446,3.6156141493055554,9.177056206597221
5142,00:03:25.680,9.862178096064815,4.483588324652778,6.75732421875,18.345621744791668
5143,00:03:25.720,5.741400824652779,2.9484320746527777,4.055067274305555,10.220703125
5144,00:03:25.760,7.755307798032407,3.7984212239583335,5.326253255208333,14.141248914930555
5145,00:03:25.800,2.6389160156249996,1.4195149739583333,1.8379720052083333,4.659261067708333
5146,00:03:25.840,4.716670283564815,2.113796657986111,3.8324110243055554,8.203803168402779
5147,00:03:25.880,3.177426938657407,1.548095703125,2.452853732638889,5.531331380208333
5148,00:03:25.920,4.164749710648148,2.8214518229166665,2.416042751736111,7.256754557291667
5149,00:03:25.960,5.319706669560185,2.8704155815972223,3.7061903211805554,9.382514105902779
5150,00:03:26.000,2.825575086805556,1.2578667534722223,2.579833984375,4.639024522569445
5151,00:03:26.040,5.702021846064814,3.0123155381944446,4.044786241319445,10.048963758680555
5152,00:03:26.080,4.499285662615741,2.587619357638889,2.7620713975694446,8.14816623263889
5153,00:03:26.120,25.1533203125,14.155897352430555,10.724934895833334,50.579128689236114
5154,00:03:26.160,15.269892939814815,3.9130859375,21.392713758680557,20.50387912326389
5155,00:03:26.200,12.083468967013888,1.7628309461805556,19.317247178819443,15.170328776041666
5156,00:03:26.240,4.506465205439815,0.5640733506944444,6.720486111111111,6.234836154513889
5157,00:03:26.280,2.5471643518518516,0.5055881076388888,2.624050564236111,4.511854383680555
5158,00:03:26.320,2.470097294560185,0.5070529513888888,2.538601345486111,4.364637586805555
5159,00:03:26.360,2.592800564236111,0.4861653645833333,2.7076009114583335,4.584635416666667
5160,00:03:26.400,2.7272497106481484,0.5730523003472222,2.7716200086805554,4.837076822916667
5161,00:03:26.440,2.4084653501157405,0.4468587239583333,2.5692274305555554,4.209309895833333
5162,00:03:26.480,1.6416467737268519,0.3234592013888889,1.7307400173611112,2.8707411024305554
5163,00:03:26.520,2.5871401186342595,0.536376953125,2.761745876736111,4.463297526041667
5164,00:03:26.560,2.7953559027777772,0.6285264756944444,2.8436414930555554,4.913899739583333
5165,00:03:26.600,2.687563295717593,0.5460883246527778,2.7842610677083335,4.732340494791667
5166,00:03:26.640,2.6257233796296298,0.5323350694444444,2.7284613715277777,4.616373697916667
5167,00:03:26.680,3.0224699797453702,0.6150444878472222,3.131103515625,5.321261935763889
5168,00:03:26.720,2.9557020399305554,0.5948621961805556,3.0514594184027777,5.220784505208333
5169,00:03:26.760,2.9793294270833335,0.5558268229166666,3.0514051649305554,5.330756293402778
5170,00:03:26.800,2.986698857060185,0.5757378472222222,3.093722873263889,5.290635850694445
5171,00:03:26.840,2.979374638310185,0.5998806423611112,3.0520833333333335,5.286159939236111
5172,00:03:26.880,2.853904441550926,0.5497504340277778,2.9201117621527777,5.091851128472222
5173,00:03:26.920,2.8655508535879632,0.5789930555555556,2.8775227864583335,5.14013671875
5174,00:03:26.960,2.9131401909722228,0.5741373697916666,2.8678114149305554,5.297471788194445
5175,00:03:27.000,3.2373770254629632,0.637939453125,3.1617838541666665,5.912407769097222
5176,00:03:27.040,3.2209020543981484,0.6862521701388888,3.129123263888889,5.847330729166667
5177,00:03:27.080,3.07177734375,0.6226671006944444,3.0269639756944446,5.565700954861111
5178,00:03:27.120,3.148166232638889,0.6030002170138888,3.055447048611111,5.786051432291667
5179,00:03:27.160,3.353090639467592,0.6201985677083334,3.2128092447916665,6.226264105902778
5180,00:03:27.200,3.5322084780092595,0.7389865451388888,3.344943576388889,6.5126953125
5181,00:03:27.240,3.3537145543981475,0.7066786024305556,3.1715766059027777,6.182888454861111
5182,00:03:27.280,3.8001392505787037,0.827392578125,3.5655924479166665,7.007432725694445
5183,00:03:27.320,4.326940465856482,1.0567220052083333,3.9519856770833335,7.972113715277778
5184,00:03:27.360,4.983308015046297,1.3465169270833333,4.483154296875,9.120252821180555
5185,00:03:27.400,6.0361508969907405,1.7830674913194444,5.317491319444445,11.007893880208334
5186,00:03:27.440,6.756627965856481,1.8981119791666667,6.034044053819445,12.337727864583334
5187,00:03:27.480,7.4693829571759265,1.9642469618055556,6.793999565972222,13.64990234375
5188,00:03:27.520,8.287290219907407,2.0965169270833335,7.367974175347222,15.397379557291666
5189,00:03:27.560,9.319643373842593,2.3289930555555554,8.287516276041666,17.342420789930557
5190,00:03:27.600,10.136429398148149,2.4957682291666665,8.826226128472221,19.087293836805557
5191,00:03:27.640,10.342836733217593,2.6578504774305554,8.809000651041666,19.561659071180557
5192,00:03:27.680,11.384593822337962,3.3194173177083335,9.900689019097221,20.933675130208332
5193,00:03:27.720,12.50932255497685,3.7979871961805554,11.157145182291666,22.572835286458332
5194,00:03:27.760,13.711814597800926,4.298556857638889,12.46633572048611,24.37055121527778
5195,00:03:27.800,14.795509620949074,4.883951822916667,13.756239149305555,25.746337890625
5196,00:03:27.840,14.752106843171298,5.131727430555555,14.040662977430555,25.08393012152778
5197,00:03:27.880,14.109818070023147,5.339653862847222,13.73828125,23.25151909722222
5198,00:03:27.920,13.892894603587962,5.559461805555555,13.69287109375,22.426350911458332
5199,00:03:27.960,13.530806929976853,5.471137152777778,13.698160807291666,21.42312282986111
5200,00:03:28.000,12.715793185763891,5.240017361111111,12.929144965277779,19.97821723090278
5201,00:03:28.040,11.611852575231481,4.834689670138889,11.810845269097221,18.190022786458332
5202,00:03:28.080,10.032597294560185,4.184733072916667,10.163899739583334,15.749159071180555
5203,00:03:28.120,10.441053602430555,4.26513671875,10.458631727430555,16.59939236111111
5204,00:03:28.160,10.754873770254628,4.392903645833333,10.812120225694445,17.05959743923611
5205,00:03:28.200,10.778419777199074,4.404486762152778,10.839219835069445,17.091552734375
5206,00:03:28.240,10.315040870949074,4.317464192708333,10.420464409722221,16.207194010416668
5207,00:03:28.280,9.691361038773147,3.9639214409722223,9.733018663194445,15.377143012152779
5208,00:03:28.320,7.577519169560186,2.709445529513889,7.945258246527778,12.07785373263889
5209,00:03:28.360,6.563603153935184,2.0319010416666665,7.074381510416667,10.584526909722221
5210,00:03:28.400,5.755985966435186,1.6701117621527777,6.170627170138889,9.42721896701389
5211,00:03:28.440,3.1526240596064814,0.9239366319444444,3.4134385850694446,5.120496961805555
5212,00:03:28.480,5.706434461805556,1.8217502170138888,6.093478732638889,9.20407443576389
5213,00:03:28.520,5.7013075086805545,2.1328938802083335,5.963894314236111,9.007134331597221
5214,00:03:28.560,6.5186541521990735,2.6928168402777777,6.925048828125,9.938096788194445
5215,00:03:28.600,7.320267288773148,3.1202528211805554,7.803873697916667,11.036675347222221
